time,值
4.481,16.02609588844848
4.482,15.939213148106367
4.483,17.11707956191867
4.484,17.53614872911254
4.485,17.809747590577526
4.486,17.765683218103845
4.487,17.61439365495858
4.488,16.6491816396809
4.489,16.105959669344717
4.49,16.348714215093374
4.491,15.956091528211918
4.492,15.808809621369468
4.493,16.135425296532176
4.494,15.974267913391508
4.495,15.502329739341054
4.496,15.471141423400645
4.497,15.643023516636973
4.498,15.336706158078062
4.499,16.11300833960381
4.5,16.52802051865396
4.501,17.167814766729304
4.502,17.372714556689264
4.503,17.802297332442265
4.504,17.64679582846733
4.505,17.30676407020779
4.506,17.175179475653653
4.507,17.0829422109995
4.508,17.003662411606445
4.509,17.035817071906038
4.51,16.543947742461764
4.511,16.581922962281432
4.5120000000000005,16.067706177075134
4.513,15.274370059121384
4.514,15.256722062113488
4.515,14.991035441186911
4.516,15.722464489904885
4.517,15.95487574794041
4.518,16.498590813990347
4.519,16.79406638216998
4.5200000000000005,17.055420735519316
4.521,17.210727987196872
4.522,17.016110523027713
4.523,17.697619955212755
4.524,17.480214741007856
4.525,18.051295526827992
4.526,17.86247144462875
4.527,18.357762190229586
4.5280000000000005,17.723100611317065
4.529,17.016793269719567
4.53,16.454832759424868
4.531,15.986435380171697
4.532,15.86826765289488
4.533,15.72994596934593
4.534,16.073755294282588
4.535,15.936518370329864
4.5360000000000005,16.15961153298634
4.537,16.06434621468222
4.538,15.692720257943714
4.539,16.1258653090268
4.54,16.221037073188885
4.541,17.31660316986802
4.542,17.51398775259907
4.543,17.99975395322826
4.5440000000000005,18.645233790981646
4.545,18.026307276584205
4.546,17.97332055639059
4.547,17.402984083697476
4.548,16.819628157083574
4.549,16.5895775305112
4.55,17.049608952324792
4.551,16.994783515993475
4.5520000000000005,17.124453089421824
4.553,16.3821964162441
4.554,15.780123421587886
4.555,15.503408744103963
4.556,14.911337121370558
4.557,16.007604041916686
4.558,15.770582536250053
4.559,16.810713703696717
4.5600000000000005,17.346064057361424
4.561,17.6247152913153
4.562,17.67187299748645
4.563,17.777551875348202
4.564,17.36686039881903
4.565,17.55808472539477
4.566,17.56181039584884
4.567,17.903743715297644
4.5680000000000005,18.32109180773953
4.569,17.619134470169445
4.57,17.208305599052238
4.571,16.401571811369664
4.572,16.158936330315175
4.573,15.33983148221256
4.574,15.607505385810441
4.575,16.02241790472758
4.5760000000000005,16.286302678825205
4.577,17.126536999289392
4.578,16.88508595659847
4.579,16.80318948398892
4.58,16.88014898556571
4.581,16.278749511221292
4.582,17.19031686520064
4.583,17.98369144096722
4.5840000000000005,18.605462496241323
4.585,18.711988634142642
4.586,18.699116645943718
4.587,18.178914379059243
4.588,17.453059026606336
4.589,16.999057277101034
4.59,16.60516744664496
4.591,16.467355750798713
4.5920000000000005,17.19369022462995
4.593,16.77213809294748
4.594,16.498119009475246
4.595,16.207102370897257
4.596,16.1374864668464
4.597,16.258767739742616
4.598,16.178509603117273
4.599,16.799381307109932
4.6000000000000005,17.12534120271296
4.601,18.274117262822234
4.602,18.561960275351435
4.603,18.56630212079267
4.604,18.05480305084494
4.605,18.343448007452423
4.606,17.30419898696432
4.607,17.76297435519688
4.6080000000000005,17.648610793875264
4.609,17.912374758056185
4.61,18.017947730390325
4.611,17.38666297570455
4.612,17.15130164374657
4.613,16.17525895662667
4.614,15.911228847075474
4.615,16.188182974683446
4.616,16.374098362581332
4.617,16.352293675440716
4.618,17.437388238315386
4.619,17.47448758617215
4.62,18.05185393613352
4.621,18.212196212070417
4.622,17.60950022129898
4.623,17.919062980632244
4.624,17.805846474138097
4.625,18.77245626431985
4.626,18.502365716411923
4.627,19.04972701193757
4.628,18.310568586934554
4.629,18.28442769426106
4.63,17.16807838115867
4.631,16.71144401182171
4.632,16.577204698962237
4.633,16.571765178589082
4.634,16.77106340935453
4.635,16.736712577580402
4.636,17.144420221907268
4.6370000000000005,16.953129321645644
4.638,16.457161953601528
4.639,16.39440746898679
4.64,17.213593553610465
4.641,17.522202604100084
4.642,17.94812276401367
4.643,18.952437495392495
4.644,19.251585005171144
4.6450000000000005,19.254226260140946
4.646,18.446547520324614
4.647,17.805167465803653
4.648,17.910881829804712
4.649,17.545260545651523
4.65,17.924029090526933
4.651,17.74249523968548
4.652,17.40627947331615
4.6530000000000005,17.323939442933145
4.654,16.61611875333959
4.655,16.9379755176161
4.656,16.239313425799367
4.657,16.003949710227865
4.658,16.95977713827352
4.659,17.58384270479106
4.66,18.558249629668055
4.6610000000000005,18.688715135691634
4.662,18.415903628367783
4.663,18.188299679754273
4.664,18.45079346964738
4.665,18.46924033824792
4.666,18.574865743030085
4.667,18.961762806042966
4.668,18.501372675819294
4.6690000000000005,18.45203102976264
4.67,18.075419096463175
4.671,17.15465574889123
4.672,16.851803754881214
4.673,16.09933613989009
4.674,16.26120871738121
4.675,17.191922422160523
4.676,16.999953260667528
4.6770000000000005,17.797477097164105
4.678,17.89896591055892
4.679,17.759335355860888
4.68,17.5561099351427
4.681,17.51932219000762
4.682,18.3333421527538
4.683,18.715556884864498
4.684,18.701878199528686
4.6850000000000005,19.64175688691848
4.686,19.005516224335143
4.687,18.588378872778193
4.688,18.35865053551631
4.689,17.754947037723092
4.69,17.59941863334341
4.691,17.44275623074064
4.692,17.796368043747812
4.6930000000000005,17.733826200042092
4.694,17.480726395284265
4.695,16.99675401191981
4.696,17.014486139132213
4.697,16.855536741747002
4.698,17.14657019488919
4.699,17.028569530723
4.7,17.884071423893257
4.7010000000000005,18.72726427859701
4.702,19.223605352160636
4.703,19.412498581433535
4.704,19.05736052024807
4.705,18.79628054581366
4.706,18.903803190560417
4.707,18.7693785292789
4.708,18.633894503348568
4.7090000000000005,18.57126886692582
4.71,18.230229438502743
4.711,18.538079050684427
4.712,17.737913317853934
4.713,17.1242306048594
4.714,16.82506309324952
4.715,16.37955898684092
4.716,17.187955560788982
4.7170000000000005,17.41851663446277
4.718,18.310944837491096
4.719,18.410838945134344
4.72,18.70322223927144
4.721,18.643634866697592
4.722,18.501395966815192
4.723,18.46413859535326
4.724,18.696677955076566
4.7250000000000005,18.97592139866031
4.726,19.68499018351921
4.727,19.46223372076561
4.728,19.394864370984834
4.729,18.771018355107262
4.73,17.462059637968444
4.731,17.574565107535236
4.732,17.28934228973175
4.7330000000000005,17.360330900787044
4.734,17.888194874091795
4.735,17.5688791923927
4.736,18.068990396781555
4.737,17.669880565971877
4.738,17.22619932697158
4.739,17.593193338666467
4.74,17.89001572955002
4.741,18.53192245766212
4.742,18.889257082024887
4.743,19.739482187671978
4.744,20.08468553660266
4.745,19.664451253852096
4.746,19.278065601818682
4.747,18.4630353177568
4.748,18.19676804507915
4.749,18.46463102644662
4.75,18.695546637982066
4.751,18.43097457715238
4.752,18.24198205645283
4.753,17.996635123716494
4.754,17.51315417046755
4.755,17.320442466982673
4.756,16.977186243543297
4.757,17.37619549179405
4.758,17.762164225502595
4.759,18.34136400576451
4.76,18.755432682124148
4.761,19.3936446406821
4.7620000000000005,19.33184901972859
4.763,19.227399153392696
4.764,19.139073047804885
4.765,19.235521146497028
4.766,19.337578961436016
4.767,19.91131364753162
4.768,19.627387535655675
4.769,19.22621004621502
4.7700000000000005,18.343615056873613
4.771,18.192970712773516
4.772,17.507066100439715
4.773,17.18665620704357
4.774,17.26697820216049
4.775,17.834500658555903
4.776,18.2983769570201
4.777,18.411620417875977
4.7780000000000005,18.38135781912708
4.779,18.102986417676572
4.78,18.51953125945026
4.781,18.602352899847872
4.782,18.590996895366548
4.783,19.295582015075084
4.784,20.034652301188476
4.785,20.49869771423015
4.7860000000000005,20.36668968301015
4.787,19.64138831573875
4.788,18.509541900323246
4.789,18.540765634822634
4.79,18.45365516247899
4.791,18.14418868071174
4.792,18.42254514890123
4.793,18.181617979295407
4.7940000000000005,18.30792752598478
4.795,18.185312266102073
4.796,17.88442816150705
4.797,17.435447733210285
4.798,17.41369577344223
4.799,18.09730360229809
4.8,19.155035433583215
4.801,19.687715714528363
4.8020000000000005,19.88994293651263
4.803,19.885468194399724
4.804,20.08103192874714
4.805,19.197546069408936
4.806,19.326148178846164
4.807,19.292219555873107
4.808,19.334874833129945
4.809,19.388723113974372
4.8100000000000005,19.543204614915513
4.811,19.118673719505654
4.812,18.640990293444474
4.813,17.900680979353023
4.814,17.649784921726607
4.815,17.66858485134254
4.816,17.756337638988747
4.817,18.183445854605964
4.8180000000000005,18.97161944622966
4.819,19.20927972602002
4.82,19.068566984794227
4.821,19.370273035761304
4.822,19.220701727728517
4.823,19.39324226478222
4.824,19.66604927379607
4.825,20.034785270389946
4.8260000000000005,20.109054254189555
4.827,20.459241948613283
4.828,20.283869078454035
4.829,19.13761858171172
4.83,18.927373355408083
4.831,18.05407289111046
4.832,18.330561234206854
4.833,18.22462126135795
4.8340000000000005,18.281293106741856
4.835,18.823930095279614
4.836,18.707377455557545
4.837,18.662930196033063
4.838,18.498216204869998
4.839,18.053759881213328
4.84,18.613507276282807
4.841,19.496736290226796
4.8420000000000005,20.141471932000528
4.843,20.13831344826677
4.844,20.66791903237198
4.845,20.37503811725602
4.846,19.89517833502172
4.847,19.826086679137482
4.848,19.3081323104636
4.849,19.32363934225675
4.8500000000000005,18.794734405500787
4.851,19.41521013674702
4.852,19.03705197262543
4.853,18.677459970420827
4.854,18.355606442285932
4.855,18.339679131584134
4.856,17.81032454942405
4.857,18.122133209556065
4.8580000000000005,18.37534640974422
4.859,19.411994710384448
4.86,19.871212916127952
4.861,20.167683544013823
4.862,20.14185154471585
4.863,19.580692948516727
4.864,20.08332863616929
4.865,19.78323395016969
4.866,20.231096469416602
4.867,20.279909780962285
4.868,20.63894978932422
4.869,20.114750962169804
4.87,20.08669823849021
4.871,19.155120142115415
4.872,18.461731366297567
4.873,18.37694761927656
4.874,18.18258378329949
4.875,18.471520711224226
4.876,18.932019199008433
4.877,19.157401888774334
4.878,19.065854962937898
4.879,19.360028083864023
4.88,19.321257386993633
4.881,19.602541876113296
4.882,19.695708649205915
4.883,20.47903338615271
4.884,20.867625973360052
4.885,20.88288790085471
4.886,20.809447795344568
4.8870000000000005,20.443110590652687
4.888,20.121045441978126
4.889,19.29000855047883
4.89,19.148330665998344
4.891,18.604984265322134
4.892,19.020785014635905
4.893,18.946411098955167
4.894,19.074001858858516
4.8950000000000005,18.781097540589325
4.896,18.49481316448977
4.897,18.22387613426819
4.898,18.875927939226173
4.899,19.12783063194535
4.9,19.67161794019553
4.901,20.22601785709526
4.902,20.31358587250643
4.9030000000000005,20.838048862148185
4.904,20.775073149651085
4.905,20.330494235131454
4.906,20.11144307111114
4.907,20.326491926758536
4.908,20.485881609611965
4.909,20.162192691755553
4.91,20.095445303230175
4.9110000000000005,19.751060260148435
4.912,19.818770063466857
4.913,18.72548159791261
4.914,18.46932552037331
4.915,18.232069144711307
4.916,19.067641027470366
4.917,19.131862375169288
4.918,19.760659054788086
4.9190000000000005,19.868130907466902
4.92,19.976025765774374
4.921,19.97131926138009
4.922,19.750220570208302
4.923,20.466874731528968
4.924,20.615568726847265
4.925,20.812219576163844
4.926,21.027865328997546
4.9270000000000005,21.0948616586843
4.928,20.69100706413561
4.929,20.456832918907228
4.93,19.832535217855288
4.931,18.60059023548526
4.932,19.074832800075022
4.933,19.293017136690843
4.934,19.42651191911392
4.9350000000000005,19.318719158700134
4.936,19.36381095225752
4.937,19.78618032235519
4.938,19.0844804261755
4.939,18.91058283412429
4.94,19.42291474601156
4.941,20.290033423499214
4.942,20.954213616270117
4.9430000000000005,21.26259915978614
4.944,21.794860222563106
4.945,21.39410034170793
4.946,20.60600749596305
4.947,20.27123623001092
4.948,20.213056382802776
4.949,20.21637028620362
4.95,20.246713094831282
4.9510000000000005,20.298121689088234
4.952,20.02822192926529
4.953,19.546319308652173
4.954,19.334431314950518
4.955,18.68781435311381
4.956,18.58621396278123
4.957,18.5960440259175
4.958,19.603518368712983
4.9590000000000005,20.26179865417431
4.96,20.549453465999797
4.961,20.67064871829858
4.962,20.747979269219
4.963,20.742682240339413
4.964,20.8687729737638
4.965,20.828960168860895
4.966,20.845801288033584
4.9670000000000005,21.55054660834936
4.968,21.377465223542206
4.969,21.141782420377748
4.97,20.753778050833727
4.971,19.879999966036607
4.972,19.314757388070877
4.973,18.685347244434805
4.974,18.989777668831817
4.9750000000000005,19.129098024616564
4.976,19.822842899272132
4.977,19.84979999013138
4.978,20.009601393649376
4.979,19.763961042183936
4.98,19.849021784960968
4.981,20.2144764193774
4.982,20.375779365235598
4.9830000000000005,21.340203529741753
4.984,21.340540471441514
4.985,21.88167270567425
4.986,21.72933021318124
4.987,21.247700052040976
4.988,21.01187094571487
4.989,20.35240323015977
4.99,20.13144050823415
4.9910000000000005,20.005673824308406
4.992,20.1335203176996
4.993,20.074862872606626
4.994,20.1077200360157
4.995,19.824494717187243
4.996,19.58509694816664
4.997,19.690096601393698
4.998,19.609573200459423
4.999,19.64251773219805
